Barcode;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;;;;;;;;;;;;;;;Virulome;k locus;wzi;wzc;fim type;;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;;;;;;;;;;;;;;;;;;;;;;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
LRAT20 (NL20) (EX4);ICBECG2 ;Míriam;Escherichia coli;Brazil;Southeast;São Vicente (SP);-23.955253 -46.399005;February, 2017;Animal;Feces;Felis catus;ST648;IncFIB-like, ColpVC, Col(Phad28);-;-;-;tet(B);-;aac(3)-VIa, aadA1;-;-;-;mdf(A);qnrB19 ;sul2;-;-;-;fimB, fimE, fimI, fimC, fimD, fimG, fimH, yagV/ecpE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, ompA, iroN, iroE, iroD, iroC, iroB, chuT, chuU, chuV, entB, entC, fepB, air, cba, cma, eilA, gad, ireA, iss, lpfA, mchF, ths;NA;NA;NA;fimH58 ;F;O153:H9;NA;emrK, yjiO, emrD, acrf, acrE, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mvrC, tehA, mdtK, tolC, mdtE, mdtF, mvrC;PEDQ00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30227226;S;S;S;R;S;S;R;R;S;S;S;R;R;R;R;S;S;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5304250;168
LRAT21 (NL21) (EX5);ICBECG4;Míriam;Escherichia coli;Brazil;Southeast;São Vicente (SP);-23.955253 -46.399005;February, 2017;Animal;Feces;Felis catus;ST648;IncFIA, IncFIB-like, IncFII(Prsb107) ;blaTEM-1B, blaCTX-M-15;-;-;tet(B);-;aadA5;-;dfrA17;-;mph(A), erm(B), mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1 ;-;-;-;ompA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, fimD, fimC, fimI, fimE, fimB, kpsT, gspG, entB, entC, fepB, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, yagV/ecpE, papK, papD, papC, papH, papB, papI, chuV, chuU, chuT, papX, air, eilA, gad, lpfA;NA;NA;NA;fimH27;F;O153:H6;NA;tolC, yjiO, mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrK, acrE, acrf, emrD, mvrC, mdtF, mdtE, tehA;PEDR00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30227226;S;S;S;R;S;S;R;R;R;R;S;R;S;S;R;R;S;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5145185;181
200H (EX6);77H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.825733 -47.064217;August, 2016;Human;Urine;Homo sapiens;ST393;IncX4;-;-;mcr-1.1;-;-;-;-;-;-;mdf(A);parE-416F, gyrA-83L, gyrA-87N, parC-80I, parC-57T;-;-;-;-;entB, gspG, fimB, fimE, fimI, fimC, fimD, fimG, ykgK/ecpR, yagZ/ecpA, yagW/ecpD, chuV, chuU, shuT, shuA, papX, papG, papF, papK, papJ, papD, papC, papH, papB, papI, sat, iutA, iucD, iucC, iucB, iucA, kpsD, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, air, eilA, gad, iha, iss, ipfA, sat;NA;NA;NA;fimH54;D;O15:H1;NA;emrK, tehA, acrf, acrE, tolC, mvrC, yjiO, mdtF, mdtE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtK, emrD;QGIF00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5063545;108
77H (EX7);51H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;August, 2016;Human;Urine;Homo sapiens;ST393;IncX4;-;-;mcr-1.1;-;-;-;-;-;-;mdf(A);parE-416F, gyrA-83L, gyrA-87N, parC-80I, parC-57T;-;-;-;-;entB, kpsD, gspG, ykgK/ecpR, yagZ/ecpA, yagW/ecpD, shuA, shuT, chuU, chuV, papX, papG, papF, papK, papJ, papD, papC, papH, papB, papI, sat, iutA, iucD, iucC, iucB, iucA, fimE, fimI, fimC, fimD, fimG, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, air, eilA, gad, iha, issa, lpfA, sat;NA;NA;NA;fimH54 ;D;O15:H1;NA;emrK, tehA, tolC, acrE, acrf, mvrC, mdtE, mdtF, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, yjiO, mdtK, emrD;QHCX00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;S;S;S;S;S;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5068512;105
DE01 (EX8);200H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;January, 2017;Human;Urine;Homo sapiens;ST3024;IncX1-like,IncY-like,IncX4;blaOXA-9, blaTEM-1A ;-;mcr-1.1;tet(B);-;aadA1, aph(3')-IIa, aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);aac(6')-Ib-cr, parE-416F, gyrA-83L, gyrA-87N, parC-80R;-;-;-;-;ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimE, fimI, fimC, fimD, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, ompA, cba, cma, gad, iha, iss, lpfA, mchB, mchC, mchF, tsh;NA;NA;NA;fimH86 ;B1;O40:H34;NA;tehA, yjiO, mdtK, emrK, emrD, tolC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtE, mdtF, acrf, acrE ;QHCW00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;S;S;S;S;S;R;R;S;S;R;S;S;R;S;S;S;S;S;R;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5075894;223
PA151 (EX9);50H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;January, 2017;Human;Urine;Homo sapiens;ST354;IncHI2, p0111-like, IncFIB-like;blaTEM-1A, blaCTX-M-14, blaCTX-M-2;floR ;mcr-1.1;tet(A);-;aadA1, aph(3')-Ia, aac(3)-IId, aph(3'')-Ib, aph(6)-Id ;-;dfrA14 , dfrA1;-;mdf(A);parE-355T, gyrA-83L, parC-80I, parC-84G;sul1, sul2, sul3;-;-;-;kpsD, ybtU, ybtT, ybtE, fyuA, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, ibeA, fimF, fimD, fimC, fimI, fimE, fimB, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, iroB, iroC, iroD, iroE, iroN, fepA, fes, fepB, entE, entB, chuV, chuU, chuW, chuT, shuA, air, cma, eilA, gad, iss, lpfA;NA;NA;NA;fimH58;F;O11:H4;NA;tolC, acrE, acrf, emrD, tehA, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mvrC, yjiO, emrK, mdtN, qacEdelta1, qacE, mdtF, mdtE, mdtK;QGIE00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;R;S;S;R;R;R;R;S;R;S;R;R;R;S;S;R;R;R;R;-;MiSeq;February, 2017;Unicycler v0.4.8;January, 2020;5456008;178
LRAT34 (NL34) (EX10);40H;Flávio Oliveira;Escherichia coli;Brazil;Southeast;Campinas (SP);-22.826174 -47.064371;March, 2017;Human;Blood;Homo sapiens;ST210;IncX4, IncI1-like, IncFIB-like;blaCTX-M-8;cmlA1 ;mcr-1.1;tet(A);-;aadA1, aadA2, aph(3'')-Ib, aph(3')-Ia, aph(6)-Id ;-;dfrA12;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul3;-;-;-;fimB, fimE, fimI, fimC, fimD, fimF, fimG, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, iroN, iroE, iroD, iroC, iroB, cma, gad, iss, lpfA;NA;NA;NA;fimH61 ;B1;O8:H23;NA;emrD, tolC, acrE, acrf, yjiO, mdtK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrK, mdtE, mdtF, tehA;QHCY00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944955 ;S;S;S;R;S;S;R;R;R;R;S;R;S;S;R;R;R;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5135945;145
LRAT64 (EX11);ECCO2;Fabio Sellera;Escherichia coli;Brazil;Southeast;São Vicente (SP);-23.971045 -46.379640;September, 2017;Food;NA;Callichirus major;ST617;IncX3, IncFII, IncFIB-like;blaTEM-1B, blaCMY-2;-;-;tet(B), tet(D);-;aph(3'')-Ib, aph(6)-Id;-;-;-;mdf(A);qnrS1, parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul2;-;-;-;ompA, entB, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, gad, iss;NA;NA;NA;-;A;O89:H9;NA;tolC, mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tehA, emrD, emrK, mdtF, mdtE, yjiO, sugE, acrf, acrE;PIZJ00000000.2;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6346163/;S;S;S;S;R;R;S;R;R;R;R;S;R;S;S;R;S;S;S;S;S;R;-;NextSeq;December, 2017;Unicycler v0.4.8;March, 2020;4861290;164
EM1CRO (EX12);EM1CRO;Fabio Sellera;Escherichia coli;Brazil;Southeast;Santos (SP);-23.9724 -46.3502;November, 2016;Animal;NA;Perna perna;ST457;IncY, IncI2-like, IncI-like;blaCMY-2;-;-;-;-;-;-;-;-;mdf(A);qnrB19;-;-;-;-;chuV, chuU, chuW, chuT, shuA, fimB, fimE, fimI, fimC, fimD, fimF, fimG, entC, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, yagV/ecpE, air, eilA, lpfA;NA;NA;NA;fimH145;F;O11:H25;NA;tolC, acrE, acrf, mdtF, mdtE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, yjiO, mdtK, tehA, emrK, emrD;NDBC00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/29944920;S;S;S;S;R;R;S;R;S;S;R;R;S;S;S;S;S;S;S;S;S;S;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;5234773;96
LRAT33 (NL33) (EX13);ICBECPX6;Fabio Sellera;Escherichia coli;Brazil;Southeast;Santos (SP);-23.975312 -46.331345;December, 2016;Animal;Cloacal swab;Trachinotus carolinus ;ST744;IncHI2, IncX1-like,IncQ1-like;blaCTX-M-2, blaTEM-1B;catA1, floR;-;tet(A), tet(B);-;aadA5, aph(3')-Ia, aac(3)-IVa, aph(4)-Ia, aph(6)-Id, aph(3'')-Ib;-;dfrA7, dfrA17;-;mdf(A), mph(A), mph(B);gyrA-83L, gyrA-87N, parC-80I, parC-56T;sul1, sul2;-;-;-;entB, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimD, fimC, fimI, fimE, fimB, gad;NA;NA;NA;fimH54;A;O89:H10;NA;mdtK, qacE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, emrK, tehA, emrD, yjiO, mdtF, mdtE, acrE, acrf, tolC;PDMS00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30301029;S;S;S;R;S;S;R;R;R;R;S;R;S;R;R;R;R;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;4856339;145
Pamp8 (EX14);ICBECPX8;Fabio Sellera;Escherichia coli;Brazil;Southeast;Santos (SP);-23.975312 -46.331345;December, 2016;Animal;Cloacal swab;Trachinotus carolinus ;ST746;p0111-like,IncFII(pHN7A8);blaCTX-M-55, blaTEM-141;-;-;tet(A);-;-;fosA3;dfrA1;-;mdf(A);qnrB19;sul2;-;-;-;ompA, entB, gspM, fimG, fimD, fimC, fimI, fimE, gad;NA;NA;NA;fimH54;A;O112a:H18;NA;acrE, acrf, phnd, phnC, emrK, emrD, mdtK, tehA, mdtN, mdtF, mdtE, yjiO, tolC;PDMT00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30301029;S;S;S;S;S;S;S;R;S;S;S;R;S;S;R;S;S;S;S;S;S;R;-;NextSeq;January, 2017;Unicycler v0.4.8;January, 2020;4503279;162
LRAT39 (NL39) (EX15);5.3 mcr (PblE39);Meire Silvia;Escherichia coli;Brazil;Northeast;Patos (PB);-7.02556 -37.2779;December, 2012;Animal;Lung fragment;-;ST711;IncHI1B(R27), IncQ1-like, IncI1, IncFIA(HI1);blaTEM-1B, blaCTX-M-8;floR;mcr-5.1;tet(B);-;aadA2, aph(3'')-Ib, aph(6)-Id, aac(3)-IId ;-;dfrA12;-;mdf(A), Inu(G);-;sul2;-;-;-;fimD, fimC, fimE, fimB, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, gad, iss, lpfA;NA;NA;NA;fimH39 ;B1;O45:H20;NA;tehA, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, acrf, acrE, emrD, yjiO, tolC, mdtK, emrK, mdtF, mdtE;PDMU00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/30202925;S;S;S;R;S;S;R;R;R;S;S;R;S;S;S;S;S;S;R;R;R;R;-;NextSeq;May, 2017;Unicycler v0.4.8;January, 2020;5130786;149
MO (EX16);MOCRO;Fabio Sellera;Escherichia coli;Brazil;Southeast;Santos (SP);-23.976 -46.3726;November, 2017;Food;Oysters;Crassostrea spp.;ST131;IncFIA, IncFII;blaCTX-M-27;-;-;tet(A);-;aadA5, aph(6)-Id, aph(3'')-Ib;-;dfrA17;-;mdf(A), mph(A);parE-529L, gyrA-83L, gyrA-87N, parC-80I, parC-84V;sul1, sul2;-;-;-;fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, aslA, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, fimG, fimD, fimC, fimI, fimE, papB, iucA, iucB, iucC, sat, entF, fes, fepA, entA, entB, entE, entC, fepB, fepC, senB, kpsD, gad, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;mvrC, mdtK, mdtE, mdtF, acrE, acrf, tehA, yjiO, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrK, emrD, tolC;NCVZ00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/32167559;S;S;S;S;S;S;S;R;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;5106657;122
AM5 (EX17);AM5CRO;Fabio Sellera;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.9705 -46.339;September, 2016;Environmental;Seawater;NA;ST38;IncY;blaCTX-M-14;-;-;-;-;aadA1, aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87Y, parC-80I;sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, entB, chuV, shuT, shuA, fimB, fimE, fimI, fimC, fimD, fimF, fimG, fimH, iroD, iroE, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, eilA, gad, iss;NA;NA;NA;fimH5 ;B1;O86:H18;NA;acrE, acrf, tolC, emrK, emrD, mvrC, mdtF, mdtE, mdtK, tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;MWIQ00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/31733900;S;S;S;R;S;S;S;R;S;S;S;S;S;S;R;S;S;S;R;R;R;S;-;NextSeq;January, 2017;Unicycler v0.4.8;January, 2020;5153964;194
AM12 (EX18);BarcaCRO/12AM;Fabio Sellera;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.9892 -46.2979;September, 2016;Environmental;Seawater;NA;ST1284;IncI1, IncX4, IncFIA, IncFIB-like;blaOXA-1, blaCTX-M-15;-;-;tet(B);-;aadA1, aph(3'')-Ib, aadA5;-;dfrA17;-;mdf(A), mph(A);aac(6')-Ib-cr, parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1, sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, entB, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, ompA, capU, gap, iss;NA;NA;NA;-;A;O89:H9;NA;mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtK, tolC, tehA, emrK, emrD, mdtF, mdtE, yjiO, acrE, acrf;MWIS00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/31733900;S;S;S;R;R;S;R;R;R;R;S;R;S;R;R;R;S;S;R;R;R;R;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4981990;149
NL11 (EX19);AM7CRO;Fabio Sellera;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.9753 -46.3222;September, 2016;Environmental;Seawater;NA;ST10;IncY-like,Col156, IncI1;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);qnrB19;-;-;-;-;entB, ompA, fimB, fimE, fimI, fimC, fimD, fimG, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, gspM, celb, gad;NA;NA;NA;fimH54;A;H27;NA;emrK, mdtK, emrD, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tolC, acrf, acrE, yjiO, tehA, mdtF, mdtE;MWLH00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/31733900;S;S;S;S;S;S;R;R;S;S;S;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;January, 2017;Unicycler v0.4.8;January, 2020;4923810;151
AM8 (EX20);AM8CRO;Fabio Sellera;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.9753 -46.3222;September, 2016;Environmental;Seawater;NA;ST155;IncFII, IncN, ColpVC-like;blaTEM-141, blaCTX-M-55;-;-;-;-;-;-;-;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;fimG, fimD, fimC, fimE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, gad, lpfA;NA;NA;NA;fimH32;B1;O88:H51;NA;tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, acrE, acrf, yjiO, tehA, mdtF, mdtE, mdtK, emrK, mvrC, emrD;MWIR00000000.2;https://www.ncbi.nlm.nih.gov/pubmed/31733900;S;S;S;R;S;S;S;R;R;R;S;R;S;S;S;R;S;S;R;R;R;S;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4970314;118
PET3 (EX21);ECPET03;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Coragyps atratus;ST212;IncFII;blaTEM-141, blaCTX-M-55;-;-;-;-;-;-;-;-;mdf(A);gyrA-83L;-;-;-;-;fimE, fimI, fimC, fimD, ompA, yagX/ecpC, yagY/ecpB, yagZ/ecpA, gap, iss, lpfA;NA;NA;NA;fimH38;B1;O18:H49;NA;tehA, emrD, mvrC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, acrE, acrf, mdtK, yjiO, mvrC, emrK, mdtE, mdtF, tolC;PQET00000000.2;-;S;S;R;R;R;S;R;R;R;S;S;R;S;S;S;S;S;S;R;R;R;S;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4931337;117
PET11 (EX22);ECPET11;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Nasua nasua;ST744;IncFIB-like, IncX1-like, IncQ1-like, IncFII;blaTEM-141, blaCTX-M-55;cmlA1 , catA1;-;tet(B);-;aadA2, aadA1, aadA5, aph(3')-Ia, aph(6)-Id, aph(3'')-Ib, aac(3)-IId ;fosA3;dfrA17;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-56T;sul1, sul2;-;-;-;entB, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimB, fimE, fimI, fimC, fimD, iroB, iroC, iroD, iroE, iroN, cma, gad, iss;NA;NA;NA;fimH54;A;O89:H10;NA;mdtK, tehA, emrD, emrK, yjiO, mdtE, mdtF, tolC, acrE, acrf, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC;PQEU00000000.2;-;S;S;S;R;S;S;R;R;R;R;S;R;R;R;R;R;R;R;R;R;R;R;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4899397;197
PET13 (EX23);ECPET13;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Asio clamator;ST212;IncFII;blaTEM-141, blaCTX-M-55;-;-;-;-;-;-;-;-;mdf(A);gyrA-83L;-;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, ompA, fimD, fimC, fimI, fimE, gad, iss, lpfA;NA;NA;NA;fimH38;B1;O18:H49;NA;tehA, emrD, mvrC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, acrE, acrf, mdtK, yjiO, mvrC, emrK, mdtE, mdtF, tolC;PQEV00000000.2;-;S;S;S;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;January, 2017;Unicycler v0.4.8;March, 2020;4933290;115
PET31 (EX24);ECPET31;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Nasua nasua;ST58;IncHI2, IncFIA, IncQ1-like;blaCTX-M-2;-;-;tet(A);-;aadA1, aac(3)-IVa, aph(4)-Ia, aph(6)-Id, aph(3'')-Ib, aph(3')-Ia;-;dfrA7;-;mdf(A);-;sul1, sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimG, fimD, fimC, fimI, fimE, gad, iss, lpfA;NA;NA;NA;fimH54 ;B1;O78:H21;NA;tehA, tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, acrE, acrf, mvrC, qacE, yjiO, mdtK, emrD, emrK, mdtE, mdtF ;PQEW00000000.2;-;S;S;S;R;S;S;R;R;S;S;S;R;R;R;R;S;S;S;R;R;R;R;-;NextSeq;January, 2017;Unicycler v0.4.8;January, 2020;5212219;148
PET36 (EX25);ECPET36;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Nasua nasua;ST1251;IncHI2A, p0111-like;blaOXA-1, blaTEM-1B, blaCTX-M-15;catB3, catA1;-;tet(A);-;aadA1,aph(6)-Id, aph(3'')-Ib, aac(3)-IIa ;-;dfrA1, dfrA14;-;mdf(A);qnrB1, aac(6')-Ib-cr;sul2;-;-;-;entB, fimG, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, espY2;NA;NA;NA;fimH400 ;A;O130:H26;NA;phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtK, tolC, mdtF, mdtE, acrf, acrE, tehA, yjiO, emrD, emrK;PQEX00000000.2;-;S;S;S;R;S;S;R;R;S;S;S;R;S;R;R;R;R;S;R;R;R;R;-;NextSeq;January, 2017;Unicycler v0.4.8;January, 2020;4972330;173
LRAT38 (EX26);ICBUR6;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Coragyps atratus;ST1158;IncFIB-like;blaCTX-M-2;catA1;-;tet(B);-;aadA1, aph(3')-Ia, aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);qnrB19;sul1, sul2;-;-;-;ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimE, fimI, fimC, fimD, fimF, shuA, shuT, chuU, chuV, papG, papF, papK, papJ, papD, papC, astA, entB, kpsM, kpsT, kpsD, papI, papB, iss, astA, eilA, iha, ireA;NA;NA;NA;fimH47;E;O17/O44:H34;NA;emrD, tehA, mvrC, yjiO, mdtE, mdtF, qacE, qacEdelta1, emrK, mdtK, acrE, acrf, tolC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC;PPCS00000000.2;-;S;S;S;R;S;S;R;R;S;S;S;S;S;S;S;S;R;S;R;R;R;R;-;NextSeq;December, 2017;Unicycler v0.4.8;March, 2020;5537465;269
LRAT42 (EX27);ICBUR15;Marcelo Carvalho;Escherichia coli;Brazil;Southeast;São Paulo (SP);-23.568244 -46.732259;2017;Animal;Rectal swab;Coragyps atratus;ST38;IncI2-like;blaCTX-M-14;-;-;-;-;aph(6)-Id, aph(3'')-Ib;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87Y, parC-80I;sul2;-;-;-;ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, entB, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, shuA, shuT, chuV, fimH, fimG, fimF, fimD, fimC, fimI, fimE, fimB, astA, iroD, iroE, eilA, gad, iss;NA;NA;NA;fimH5 ;D;O86:H18;NA;acrf, acrE, emrK, emrD, tolC, mdtE, mdtF, tehA, mdtK, mvrC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;PPCU00000000.2;-;S;S;S;S;S;S;S;R;R;R;S;S;S;S;S;R;S;S;S;S;S;S;-;NextSeq;December, 2017;Unicycler v0.4.8;March, 2020;5127948;160
